time,open,high,low,close,Volume,Volume MA,Developing Poc,Developing VA High,Developing VA Low,Futures Open Interest,Crypto Open Interest (Ouverture),Crypto Open Interest (Haut,Crypto Open Interest (Bas),Crypto Open Interest (Fermeture)
1634889600,63424.53,63796.2,62900.33,63420.67,40556.274,62311.97355000007,NaN,NaN,NaN,NaN,55107.415,55648.071,54896.144,55554.419
1634904000,63420.67,63776.96,60550,60744.92,119962.53,66738.23190000007,NaN,NaN,NaN,NaN,55562.681,56377.282,55265.398,55896.395
1634918400,60744.55,61450,60011.9,61087.33,87908.191,69116.87845000008,NaN,NaN,NaN,NaN,55897.691,56211.828,53956.896,56211.828
1634932800,61086.99,61294.4,60154.08,60734.27,29364.749,64158.80800000008,NaN,NaN,NaN,NaN,56210.267,56505.364,55880.501,56012.501
1634947200,60734.28,61300,60393.56,61272.26,23897.751,61292.09925000007,NaN,NaN,NaN,NaN,56021.561,56179.085,55777.243,56114.1
1634961600,61272.25,61594.55,60740,60925.49,27338.755,60247.42900000008,NaN,NaN,NaN,NaN,56113.086,56115.897,55598.941,55914.329
1634976000,60925.49,61763.31,59622,61592.68,74469.381,62575.46795000008,NaN,NaN,NaN,NaN,55914.134,57850.574,55669.615,55772.773
1634990400,61592.68,61780,60740,61486.24,47607.373,63469.52600000007,NaN,NaN,NaN,NaN,55766.284,56329.362,55373.562,55486.657
1635004800,61486.24,61673,60955.02,61058.2,27844.673,63505.650250000064,NaN,NaN,NaN,NaN,55475.792,55586.898,54782.874,55004.306
1635019200,61058.19,61523,60856.84,61325.11,21395.545,56886.76965000005,NaN,NaN,NaN,NaN,55004.834,55138.745,54611.93,54993.274
1635033600,61325.09,61550,60848.13,61279.86,22131.745,55751.41700000006,NaN,NaN,NaN,NaN,54998.669,55239.512,54850.771,54971.363
1635048000,61279.86,61300,60610,60745.15,21450.534,54755.494650000066,NaN,NaN,NaN,NaN,54969.511,55964.17,54898.066,55916.02
1635062400,60745.15,61350,60213.53,60329.66,46018.967,52696.54135000006,NaN,NaN,NaN,NaN,55916.546,57544.296,55902.932,57544.296
1635076800,60329.65,61000,59664.12,59918.44,83442.205,54548.65610000006,NaN,NaN,NaN,NaN,57566.778,59198.21,57260.48,58694.076
1635091200,59918.45,60797,59504.46,60688.24,46040.513,52010.30425000006,NaN,NaN,NaN,NaN,58724.563,59134.836,57918.965,57919.627
1635105600,60688.25,61399.99,60613.71,60902.82,26733.092,46598.08430000005,NaN,NaN,NaN,NaN,57915.635,58477.986,56817.035,56951.924
1635120000,60902.82,62288.61,60701,62129.81,40484.217,45392.441200000045,NaN,NaN,NaN,NaN,56951.761,57111.287,55259.448,55303.8
1635134400,62129.8,62952.88,61850,62683.86,34493.218,44685.422650000044,NaN,NaN,NaN,NaN,55288.198,55602.842,55060.682,55582.281
1635148800,62683.87,63254.86,62551.01,62800,41841.612,44798.08605000004,NaN,NaN,NaN,NaN,55574.751,56745.819,55574.751,56052.614
1635163200,62800,63694.67,62646.58,63654.4,51307.222,45714.42735000004,NaN,NaN,NaN,NaN,56061.027,56902.811,55453.425,56813.337
1635177600,63654.39,63795.98,62700,62749.99,40775.377,45725.38250000004,NaN,NaN,NaN,NaN,56813.851,57217.567,56180.821,56180.821
1635192000,62749.99,63704.72,62595.27,63127.04,25301.986,40992.35530000004,NaN,NaN,NaN,NaN,56113.425,56289.047,55080.086,55080.086
1635206400,63129.25,63362.06,62674.17,62826.48,20284.521,37611.17180000004,NaN,NaN,NaN,NaN,55098.176,55638.745,54913.6,55214.458
1635220800,62826.48,62883.64,62244.87,62495.28,26769.566,37481.41265000004,NaN,NaN,NaN,NaN,55191.592,56444.462,55168.857,56382.008
1635235200,62495.36,63194,62482.26,62834.4,32745.684,37923.80930000004,NaN,NaN,NaN,NaN,56390.46,56434.389,55701.777,56275.867
1635249600,62834.39,62958.7,61851.37,62555.13,58225.82,39468.16255000004,NaN,NaN,NaN,NaN,56286.151,57447.308,56286.151,56388.351
1635264000,62558.21,62799.73,61950,62085.47,34482.116,37468.79930000004,NaN,NaN,NaN,NaN,56406.639,56437.144,55437.702,56233.771
1635278400,62085.47,62370,59838.05,60358.75,79749.217,39075.89150000004,NaN,NaN,NaN,NaN,56230.1,57453.098,55754.334,57453.098
1635292800,60358.74,60893.68,60180,60751.82,30927.778,39230.046750000045,NaN,NaN,NaN,NaN,57451.782,58073.125,57290.4,58059.756
1635307200,60751.82,61550,59942.71,59999,53871.002,40853.81960000004,NaN,NaN,NaN,NaN,58057.416,58750.401,56772.455,58750.401
1635321600,59998.99,60018.86,57865,58615.66,115740.278,45534.24625000004,NaN,NaN,NaN,NaN,58747.986,58878.255,54037.521,56824.752
1635336000,58615.66,59490,58292.07,58857.61,51749.198,47049.17945000004,NaN,NaN,NaN,NaN,56853.788,57847.842,56105.109,56420.448
1635350400,58857.61,59208.6,58233,59114.1,41720.975,46834.27985000004,NaN,NaN,NaN,NaN,56421.729,56496.97,55780.977,55999.655
1635364800,59114.09,59652.9,58422.5,58449.36,35103.165,44417.327850000045,NaN,NaN,NaN,NaN,56002.253,56278.62,55552.584,56089.101
1635379200,58449.36,59188.88,58100,58876.25,35335.867,43882.09555000004,NaN,NaN,NaN,NaN,56106.209,56329.121,55695.177,56177.219
1635393600,58876.35,59250,58707.7,59027,31414.041,44116.14300000005,NaN,NaN,NaN,NaN,55982.241,56235.301,55829.208,55893.878
1635408000,59027,61316.73,59026.8,60996.42,63108.204,45247.34235000005,NaN,NaN,NaN,NaN,55893.829,56110.094,54788.966,55099.993
1635422400,60996.41,61900,60893,61186.92,39734.268,45509.394850000055,NaN,NaN,NaN,NaN,55081.85,55743.781,54968.506,55079.646
1635436800,61186.92,61569.7,57550,61347.52,101150.535,48474.84100000006,NaN,NaN,NaN,NaN,55078.49,55079.848,51935.492,52435.644
1635451200,61347.51,62641.26,60364.07,60622.03,62580.201,49038.48995000006,NaN,NaN,NaN,NaN,52465.458,53035.046,51751.093,52065.334
1635465600,60622.02,62150,60222,61687.75,39600.182,48979.73020000006,NaN,NaN,NaN,NaN,52069.09,52176.905,51236.207,51629.008
1635480000,61687.75,61747.17,60415.01,60610.32,34033.945,49416.32815000006,NaN,NaN,NaN,NaN,51639.804,52342.419,51293.03,52259.648
1635494400,60610.33,61400,60447.21,60981.91,34308.015,50117.50285000006,NaN,NaN,NaN,NaN,52252.781,52494.533,51965.087,52043.876
1635508800,60981.91,62625,60754.84,62346.25,56767.016,51617.37535000006,NaN,NaN,NaN,NaN,52045.025,52810.114,51960.693,52603.628
1635523200,62346.26,63069.71,61950,62590.98,38908.071,51925.494700000054,NaN,NaN,NaN,NaN,52604.396,53394.747,52604.396,52706.984
1635537600,62590.98,62778,62111,62308.22,14738.544,49751.13090000006,NaN,NaN,NaN,NaN,52717.558,52717.558,52243.71,52420.898
1635552000,62308.21,62415.85,61661.16,61745.3,19494.317,49001.74095000006,NaN,NaN,NaN,NaN,52414.043,52630.637,52363.678,52551.975
1635566400,61745.29,61984.7,61308,61635.05,22044.413,46116.50075000005,NaN,NaN,NaN,NaN,52551.138,52839.433,52333.556,52356.378
1635580800,61638.83,62049,61068.92,61661.97,28607.941,46000.50890000005,NaN,NaN,NaN,NaN,52450.723,53001.201,52373.603,53001.201
1635595200,61663.39,62327.84,60631.23,61417.73,50033.648,45808.64120000006,NaN,NaN,NaN,NaN,52998.917,52999.139,52183.293,52183.293
1635609600,61416.62,61847,61130.02,61774.37,17943.483,40918.80145000005,NaN,NaN,NaN,NaN,52184.389,52372.234,51902.112,52207.635
1635624000,61774.37,62000,61243.69,61895.19,17917.79,39227.23105000005,NaN,NaN,NaN,NaN,52209.296,52295.382,51786.792,51810.387
1635638400,61895.19,62462.99,61642.84,61768.51,28672.972,38574.83090000005,NaN,NaN,NaN,NaN,51805.661,51992.326,51307.693,51383.901
1635652800,61768.51,61801.24,61111,61413.34,21899.629,37914.65410000005,NaN,NaN,NaN,NaN,51403.969,53507.365,51389.643,53386.59
1635667200,61413.33,61435.83,60333,60523.94,46618.964,38478.80895000005,NaN,NaN,NaN,NaN,53382.951,54586.186,53160.101,54544.626
1635681600,60523.94,60844.32,60008,60521.99,42225.542,39019.38400000006,NaN,NaN,NaN,NaN,54553.007,55599.936,54553.007,55581.012
1635696000,60522,60999,60260,60747.01,21733.66,36950.656800000055,NaN,NaN,NaN,NaN,55573.489,55978.389,55573.489,55976.379
1635710400,60747.01,61680,60570.15,61348.61,22448.757,36086.38125000005,NaN,NaN,NaN,NaN,55973.644,56023.997,55237,55292.195
1635724800,61347.14,61794.6,59600,59934.99,50562.038,33556.95640000005,NaN,NaN,NaN,NaN,55292.7,55670.006,54305.342,55260.422
1635739200,59931.23,62440,59400,62257.67,61642.346,33510.06365000005,NaN,NaN,NaN,NaN,55293.583,55309.038,54030.365,54472.392
1635753600,62257.67,62543.58,61701.04,61881.04,38855.92,33472.85055000005,NaN,NaN,NaN,NaN,54481.496,55062.898,54101.883,54736.762
1635768000,61881.04,62258,61350,61600.01,33596.189,33450.96275000005,NaN,NaN,NaN,NaN,54721.334,55452.596,54261.016,54349.498
1635782400,61600,61619.78,60376,61484.92,38713.701,33671.24705000005,NaN,NaN,NaN,NaN,54358.293,54822.532,54277.068,54488.403
1635796800,61484.92,61499.85,60432,60942.87,22788.167,31972.30460000005,NaN,NaN,NaN,NaN,54538.044,54538.044,53926.806,53933.896
1635811200,60942.87,61627.4,60659.58,61120.39,28982.462,31476.02415000005,NaN,NaN,NaN,NaN,53936.312,54132.886,53498.354,53664.701
1635825600,61120.39,61888,61107.38,61576.57,23604.763,31919.335100000048,NaN,NaN,NaN,NaN,53666.528,54205.945,53533.722,54059.624
1635840000,61579.48,63692.17,61417.81,62989.67,63013.04,34095.27125000005,NaN,NaN,NaN,NaN,54059.626,55266.582,53691.64,54825.349
1635854400,62989.66,64349.55,62982.68,64042.66,49351.259,35460.61355000005,NaN,NaN,NaN,NaN,54797.413,55795.324,54701.106,54928.545
1635868800,64042.66,64324.99,63300,63638.58,27320.05,35396.219000000056,NaN,NaN,NaN,NaN,54844.701,54945.412,54398.298,54723.479
1635883200,63638.59,63656.28,62651.35,63266.69,25320.488,34160.56100000005,NaN,NaN,NaN,NaN,54712.334,55102.096,54520.51,55092.909
1635897600,63266.69,63613,62800,63270.5,22638.652,34395.31945000005,NaN,NaN,NaN,NaN,55092.358,55103.83,54546.849,55085.538
1635912000,63270.5,63576.18,62777.97,63437.1,19047.805,34451.82020000005,NaN,NaN,NaN,NaN,55088.024,55136.166,54774.941,54805.929
1635926400,63437.1,63475.81,62930,63175.6,21927.314,34114.537300000055,NaN,NaN,NaN,NaN,54799.517,55090.333,54557.316,54976.005
1635940800,63175.59,63201.97,61623.56,62210.59,60556.881,36047.39990000006,NaN,NaN,NaN,NaN,54977.132,56264.233,54976.034,55255.67
1635955200,62210.59,63431.07,60300,62859.51,68494.414,37141.172400000054,NaN,NaN,NaN,NaN,55237.111,55291.923,53161.395,53190.302
1635969600,62859.6,63277.12,62760.34,62946.45,18525.117,35956.151150000056,NaN,NaN,NaN,NaN,53174.196,53174.196,52693.108,53160.237
1635984000,62946.45,63149,62237,62475.04,19317.587,35835.347500000054,NaN,NaN,NaN,NaN,53155.232,53590.27,53155.232,53369.109
1635998400,62475,62880,61850.1,61899.68,23752.38,35900.52865000006,NaN,NaN,NaN,NaN,53356.822,54159.52,53352.867,53995.513
1636012800,61899.68,62376.51,61300,61508.56,38273.704,35286.11195000006,NaN,NaN,NaN,NaN,54000.441,54476.262,53502.369,54429.196
1636027200,61511.34,62414.62,60833.2,61098.91,49708.066,34689.39795000006,NaN,NaN,NaN,NaN,54455.457,55848.847,53957.952,55843.122
1636041600,61099.97,61443.19,60703,61286,37596.828,34626.44335000005,NaN,NaN,NaN,NaN,55844.656,56358.297,55547.959,56065.469
1636056000,61286.08,61583.77,61035.15,61431.86,16028.514,33748.05960000005,NaN,NaN,NaN,NaN,56051.992,56052.722,55450.189,55570.706
1636070400,61433.9,62389.31,60863.62,62243.11,28653.052,33245.02715000005,NaN,NaN,NaN,NaN,55572.013,55801.149,54580.16,54781.701
1636084800,62243.1,62671.48,61914.91,62183.9,20780.244,33144.631000000045,NaN,NaN,NaN,NaN,54751.698,54845.842,54419.334,54809.885
1636099200,62183.91,62309.34,61235,61311.01,30237.973,33207.40655000005,NaN,NaN,NaN,NaN,54804.585,55149.805,54180.187,54393.902
1636113600,61311.03,62000,60762,60832.8,39379.747,33996.15575000005,NaN,NaN,NaN,NaN,54389.741,56499.067,54389.741,56367.64
1636128000,60832.8,61500,60777,61152.78,23840.178,32037.51265000004,NaN,NaN,NaN,NaN,56369.119,56997.25,56325.722,56756.927
1636142400,61152.78,61389.42,60781.39,61006,14678.443,30303.871850000043,NaN,NaN,NaN,NaN,56753.941,57017.413,56528.302,57014.925
1636156800,61006,61349.99,60863.69,61169.16,15231.634,29699.45105000004,NaN,NaN,NaN,NaN,57014.983,57187.145,56697.173,57036.52
1636171200,61169.15,61645.75,60517.38,60823.63,27772.665,29822.05990000004,NaN,NaN,NaN,NaN,57044.996,57879.92,56795.854,57878.936
1636185600,60825.87,61436.68,60155,60391.29,44458.205,30913.037550000037,NaN,NaN,NaN,NaN,57877.413,59600.02,57121.231,59578.322
1636200000,60391.28,60800,60100,60690.75,29557.603,31438.527450000034,NaN,NaN,NaN,NaN,59531.383,59693.229,59220.356,59234.573
1636214400,60690.76,61245,60450,61220,21295.596,31406.941550000036,NaN,NaN,NaN,NaN,59234.024,59255.995,57512.539,57512.539
1636228800,61220,61534.83,61137.91,61511.3,16603.415,29209.268250000034,NaN,NaN,NaN,NaN,57497.439,57497.439,56951.069,56990.762
1636243200,61511.3,62424.17,61368.26,62185.28,30046.115,27286.853300000035,NaN,NaN,NaN,NaN,56982.802,57165.419,55744.941,55881.427
1636257600,62185.29,62359.99,61729.31,61814.29,16256.467,27173.420800000033,NaN,NaN,NaN,NaN,55882.841,56518.823,55878.71,56381.42
1636272000,61814.29,62400,61528,61957.18,27930.55,27604.068950000034,NaN,NaN,NaN,NaN,56383.652,56583.163,55165.447,55245.127
1636286400,61957.18,62230.91,61750,61979.7,20909.992,27461.94955000003,NaN,NaN,NaN,NaN,55277.714,55979.505,55270.933,55639.307
1636300800,61979.69,62560.9,61977.53,62304.66,22086.417,26652.58520000003,NaN,NaN,NaN,NaN,55639.33,56515.097,55599.661,55973.362
1636315200,62304.66,63377.58,62194,63316.4,25648.667,25449.61525000003,NaN,NaN,NaN,NaN,55975.732,56362.694,55712.907,56293.532
1636329600,63316.4,65770.1,63308.7,65274.99,70925.975,27116.072600000032,NaN,NaN,NaN,NaN,56294.092,57364.627,56181.387,57336.491
1636344000,65274.99,66485.05,65110,65996.72,48003.386,28714.816200000037,NaN,NaN,NaN,NaN,57344.219,58735.346,57087.604,58667.896
1636358400,65996.72,66499,65666.61,66095.2,33008.317,28932.579450000037,NaN,NaN,NaN,NaN,58681.769,59710.181,58468.997,59710.181
1636372800,66098,66610.24,65235.51,66443.67,46969.933,30242.063900000037,NaN,NaN,NaN,NaN,59729.354,60674.167,59372.11,60655.412
1636387200,66443.68,66644.13,65807,65887.94,27662.518,30113.29115000004,NaN,NaN,NaN,NaN,60650.744,60700.711,59630.451,59630.451
1636401600,65887.94,67932.89,65614.69,67606.96,48362.017,30562.40465000004,NaN,NaN,NaN,NaN,59557.725,60264.353,59229.124,60108.127
1636416000,67606.96,68675.16,67174.1,68563.98,42655.277,31503.159600000043,NaN,NaN,NaN,NaN,60113.847,60183.265,59438.131,59583.866
1636430400,68563.99,68587,67654.42,67895.48,33480.414,32443.258150000045,NaN,NaN,NaN,NaN,59579.934,60248.873,59162.664,60192.607
1636444800,67898.7,68300,67401.83,67679.34,29176.852,33140.519050000046,NaN,NaN,NaN,NaN,60196.91,60230.461,59798.301,59914.142
1636459200,67679.34,68182.99,66700,66875,61448.796,34824.32560000004,NaN,NaN,NaN,NaN,59936.566,61483.044,59871.094,61483.044
1636473600,66874.99,67329.2,66300,66862.56,38622.289,34532.52980000004,NaN,NaN,NaN,NaN,61480.839,62076.959,60895.004,60954.204
1636488000,66862.55,67846.22,66701.75,67009.98,26460.765,34377.68790000004,NaN,NaN,NaN,NaN,60946.511,60963.542,59924.687,59977.96
1636502400,67010.65,67453.98,66426.09,66577.76,24128.077,34519.31195000005,NaN,NaN,NaN,NaN,59977.539,60473.032,59960.259,60458.205
1636516800,66577.76,66840.58,66300,66504.39,21940.337,34786.15805000004,NaN,NaN,NaN,NaN,60459.217,61247.303,60459.217,61206.229
1636531200,66504.4,67186,66443.82,66609.29,22141.734,34390.93900000004,NaN,NaN,NaN,NaN,61207.173,61936.695,61188.887,61670.418
1636545600,66609.28,69198.7,65850,68398.96,86732.022,37914.71675000004,NaN,NaN,NaN,NaN,61650.546,62669.477,60993.999,60995.695
1636560000,68398.96,68841.6,66625,66740.07,51984.277,39117.40310000004,NaN,NaN,NaN,NaN,60997.612,61090.759,60235.088,60739.1
1636574400,66740.07,67088.88,62400.51,64920.13,140909.209,45117.36395000004,NaN,NaN,NaN,NaN,60741.286,60925.594,56062.361,57158.761
1636588800,64920.13,65138.87,64147.12,64782.64,39500.105,45988.04835000004,NaN,NaN,NaN,NaN,57164.365,57216.18,56485.8,56519.378
1636603200,64782.64,65411,64430.75,65258.43,25059.263,45958.578150000045,NaN,NaN,NaN,NaN,56515.063,57012.944,56417.951,56982.176
1636617600,65259.14,65646.98,64615,65306.02,32596.214,44042.090100000045,NaN,NaN,NaN,NaN,56976.11,57071.316,56001.221,56063.507
1636632000,65304.45,65553.67,64450,64848.18,45213.237,43902.58265000004,NaN,NaN,NaN,NaN,56079.715,56171.419,55196.823,55219.324
1636646400,64848.19,65300,64625,65162.83,19811.235,43242.72855000004,NaN,NaN,NaN,NaN,55220.63,55413.069,54960.308,54960.308
1636660800,65162.83,65364.41,64788,64831.3,16099.221,41699.19295000004,NaN,NaN,NaN,NaN,54972.704,55131.837,54765.317,55066.612
1636675200,64831.2,65500,64105,64890.44,32665.674,41949.35075000004,NaN,NaN,NaN,NaN,55099.241,55988.775,55099.241,55536.848
1636689600,64890.44,65129.94,64250.48,64534.11,23397.892,40701.14450000004,NaN,NaN,NaN,NaN,55536.665,56962.526,55400.723,56949.179
1636704000,64534.58,65000,63558.61,63810.23,60971.711,41616.96620000004,NaN,NaN,NaN,NaN,56950.551,57949.614,56233.543,57707.195
1636718400,63810.23,64258.84,62900,63214.89,59969.843,42941.43765000004,NaN,NaN,NaN,NaN,57699.788,59885.967,57699.788,59697.684
1636732800,63214.9,64137.58,62313,63892.78,64246.023,44694.89620000005,NaN,NaN,NaN,NaN,59699.321,60867.351,58647.279,58733.218
1636747200,63892.78,64577.63,63739.17,64156.08,23325.182,42788.71550000005,NaN,NaN,NaN,NaN,58733.594,58774.525,57749.098,57895.757
1636761600,64156.08,64490,63610.75,63827.76,17361.868,41725.69445000005,NaN,NaN,NaN,NaN,57899.98,58151.09,57580.302,58137.396
1636776000,63827.76,64178.6,63555.36,64079.99,15003.153,41152.81385000005,NaN,NaN,NaN,NaN,58137.303,58709.087,58048.898,58665.438
1636790400,64079.99,64135.99,63430.01,63605.51,16628.159,40777.81795000005,NaN,NaN,NaN,NaN,58667.779,59014.13,58588.877,58760.94
1636804800,63605.52,64850,63462.63,64744.23,34616.59,41411.63060000005,NaN,NaN,NaN,NaN,58762.983,58933.695,58337.759,58646.178
1636819200,64744.22,65073.24,63842.37,63974.11,28126.702,41710.87900000005,NaN,NaN,NaN,NaN,58646.621,58692.541,57291.182,57503.461
1636833600,63974.11,64615.97,63960.32,64427,12730.021,38010.77895000005,NaN,NaN,NaN,NaN,57500.591,57577.625,57059.345,57136.711
1636848000,64426.99,65400,64426.99,64688.44,25824.172,36702.77370000005,NaN,NaN,NaN,NaN,57134.1,57982.08,56712.673,57301.542
1636862400,64688.45,65190,64506,64677.59,19684.672,30641.54685000005,NaN,NaN,NaN,NaN,57304.673,57709.767,57304.673,57689.945
1636876800,64677.6,64850,64103,64479.06,20833.938,29708.238500000047,NaN,NaN,NaN,NaN,57691.006,58564.915,57679.775,58489.828
1636891200,64479.07,64832.74,64024.6,64117.84,24863.392,29698.444950000045,NaN,NaN,NaN,NaN,58484.83,58759.74,58236.63,58530.715
1636905600,64117.84,64464,63640,64211.72,29576.463,29547.457400000043,NaN,NaN,NaN,NaN,58532.046,59358.434,58504.168,58668.759
1636920000,64211.73,65569.99,64087.6,65568.39,25642.064,28568.898750000044,NaN,NaN,NaN,NaN,58684.766,58684.766,57475.626,57698.823
1636934400,65568.38,66255.53,65562.96,65760.2,37903.212,29473.49760000005,NaN,NaN,NaN,NaN,57737.128,58627.823,57737.128,58560.725
1636948800,65760.19,65949.99,65550,65626.03,14774.073,29407.240200000047,NaN,NaN,NaN,NaN,58561.448,58795.966,58560.35,58693.416
1636963200,65626.04,66395.05,65326.39,65800.97,32258.829,29386.89795000005,NaN,NaN,NaN,NaN,58695.507,59059.736,58451.448,58927.204
1636977600,65800.97,65999.26,64308,64348.95,49533.702,30693.688450000052,NaN,NaN,NaN,NaN,58933.733,61604.539,58674.214,61604.539
1636992000,64348.95,64500,63666,64308.89,44930.234,29891.61460000005,NaN,NaN,NaN,NaN,61628.435,62407.1,61399.146,61939.517
1637006400,64308.9,64308.9,63351.58,63654.49,30626.552,28424.450050000054,NaN,NaN,NaN,NaN,61938.519,62398.945,61536.075,62331.628
1637020800,63654.49,63655.77,60385,60943.69,120191.417,31221.719750000055,NaN,NaN,NaN,NaN,62338.104,63053.932,60492.097,62518.735
1637035200,60943.68,61563.11,60283.72,60840.59,74316.828,33771.30205000005,NaN,NaN,NaN,NaN,62552.169,64161.531,62552.169,63868.847
1637049600,60840.6,61320.58,58397.14,60593.99,126415.902,39224.00375000005,NaN,NaN,NaN,NaN,63823.326,65525.597,61056.154,61783.49
1637064000,60593.87,61423.7,60031.99,60700.01,64367.275,41692.20985000005,NaN,NaN,NaN,NaN,61779.673,62307.705,61174.913,61412.475
1637078400,60700.01,60954.67,59800,60243.54,41310.995,42926.35165000005,NaN,NaN,NaN,NaN,61427.516,61663.51,60936.334,61022.943
1637092800,60243.54,61171.76,59143.03,60106.03,48423.289,43616.68660000005,NaN,NaN,NaN,NaN,61054.987,61189.813,60448.292,60592.165
1637107200,60106.03,60470.1,58571.42,59079,62067.663,45313.73465000004,NaN,NaN,NaN,NaN,60600.137,63336.437,60564.618,63061.352
1637121600,59079.01,60174,58600.36,59724.98,46003.47,46977.40710000005,NaN,NaN,NaN,NaN,63066.429,63641.619,62965.518,63255.949
1637136000,59724.97,60848.85,58336.68,60769.01,77233.221,49547.859550000045,NaN,NaN,NaN,NaN,63260.715,64374.025,62810.75,63587.983
1637150400,60769.01,60824.29,59355,59670,40557.842,50591.51805000004,NaN,NaN,NaN,NaN,63606.875,63678.244,61755.317,61791.613
1637164800,59670,60680,59426.48,60221.52,36955.775,51397.60990000005,NaN,NaN,NaN,NaN,61761.684,61769.155,60130.734,60135.564
1637179200,60225.25,60622.99,59661.21,60366.96,24570.902,51382.98540000005,NaN,NaN,NaN,NaN,60129.73,60166.783,59581.628,59767.763
